osmid,x,y
10865021900,2.8747943,36.6917711
7252035631,2.8747976,36.689707
481764853,2.8748105,36.7455176
10806823066,2.87483,36.6528757
481764993,2.8748508,36.7418399
481764963,2.8748553,36.7424457
10875184458,2.8748585,36.6605213
7252035629,2.8748657,36.6896035
481764990,2.8748828,36.741766
10576854053,2.8748839,36.6446466
392971076,2.8748896,36.6866701
482796947,2.8748993,36.7606389
10559702713,2.8749028,36.686943
10561656202,2.8749117,36.6842178
482796948,2.8749164,36.760797
10561670113,2.8749306,36.6844304
10904902118,2.8749369,36.7046487
392967280,2.8749391,36.7153205
7291148065,2.8749496,36.6414848
3958022560,2.87495,36.679961
10887383130,2.8749633,36.7459481
7338831274,2.8749635,36.6417193
10559702629,2.8749707,36.686599
10568019784,2.8750105,36.6515088
3541513629,2.875024,36.7628616
10574173447,2.8750312,36.6443128
10576854049,2.875034,36.6458902
11135549131,2.8750562,36.6798303
314768996,2.8750604,36.6865536
11135549146,2.8750716,36.6793361
482796944,2.8750745,36.7613355
7252037000,2.8750782,36.6893007
7291148066,2.8750876,36.6417975
481764483,2.875094,36.7425508
10576846477,2.8751095,36.6863415
10568019790,2.8751136,36.6524539
10875184479,2.8751268,36.6596024
10574173448,2.8751301,36.6443101
4309822317,2.8751395,36.6858627
10574173407,2.8751407,36.6457908
10559702715,2.8751419,36.6870085
7252029174,2.8751488,36.6873349
10574136049,2.8751524,36.6468168
481695812,2.875164,36.7378542
10559702627,2.8751697,36.6865312
10559702667,2.8751885,36.6866937
536125611,2.8751988,36.6858747
1594819061,2.8752053,36.6533462
2528789575,2.8752092,36.6413756
9354635608,2.8752104,36.7580043
496121346,2.8752208,36.6329624
4283213096,2.8752266,36.7533092
10568036415,2.8752281,36.6444451
10897173825,2.8752284,36.7615409
496121339,2.8752457,36.6331484
10940303024,2.875253,36.7215749
481764966,2.8752562,36.7425633
7252029172,2.8752604,36.687651
10568036403,2.8752669,36.6441085
10561656152,2.8752731,36.6833849
1594818950,2.8752807,36.6539429
10561845409,2.8753012,36.6841097
7252036991,2.8753411,36.6889261
4283942676,2.8753443,36.764293
10875184494,2.8753548,36.6613915
6534521691,2.875358,36.6876801
7291148068,2.8753589,36.6417627
10559702625,2.8753663,36.6865596
315524388,2.8753848,36.6334677
10576846480,2.8753864,36.6861106
10574136072,2.8753916,36.6421575
6344056622,2.8753972,36.6864459
1399829045,2.8753975,36.6827248
1594819395,2.8754018,36.6550575
7252035659,2.8754029,36.6898657
7291148069,2.8754065,36.6417216
536125294,2.8754072,36.6850594
7291148071,2.8754171,36.6414776
10576846476,2.8754216,36.6863561
482796924,2.8754308,36.7613692
7252035630,2.8754315,36.6887977
4551887561,2.8754384,36.7647407
481764177,2.8754402,36.7452019
10806823055,2.8754514,36.6530337
496121340,2.8754565,36.6329451
481765060,2.8754622,36.7403218
10765680475,2.8754625,36.6331391
11135549133,2.8754875,36.6798106
481764400,2.8755278,36.7440968
7338925402,2.87553,36.6441329
10568036421,2.8755322,36.6444382
10559702718,2.8755385,36.6870716
4283942726,2.875547,36.7647043
288133865,2.8755501,36.7403036
10574136095,2.8755602,36.6460169
3901996188,2.8755692,36.7453301
536126300,2.8755847,36.683388
6819143242,2.8755856,36.7120286
482797033,2.8755868,36.7619433
6534521690,2.8755881,36.687415
10875184487,2.8756016,36.6613964
10561656189,2.8756154,36.6859209
6534521712,2.8756226,36.6899729
481695684,2.8756361,36.7333006
1351714208,2.8756393,36.6517008
10559702693,2.8756424,36.687427
10561656173,2.8756468,36.6858861
10576854033,2.8756475,36.6476621
4283213107,2.8756533,36.7535211
4309822495,2.8756594,36.6850919
3640869798,2.8756727,36.7511053
10561670272,2.8756781,36.6838374
10887382892,2.875688,36.7467063
418158519,2.8757152,36.7633528
10904902321,2.8757201,36.7112797
10561845410,2.8757202,36.6840545
481695785,2.875733,36.7395242
536125300,2.875736,36.6851111
536126297,2.8757382,36.6825652
417071547,2.8757431,36.7419944
7338831263,2.8757469,36.6416554
536125568,2.875753,36.6863261
7338831270,2.8757551,36.6415389
536125548,2.8757576,36.6864878
10561656167,2.8757592,36.6861103
481695816,2.8757736,36.7359427
7252035657,2.875786,36.6880798
3475047755,2.8757958,36.6329151
482796920,2.8758002,36.7613441
418158518,2.8758182,36.7633115
10897176170,2.8758231,36.7536131
10887383194,2.8758387,36.7455981
316162954,2.8758433,36.6476427
10875171287,2.8758565,36.6562722
479702885,2.8758595,36.76578
536126337,2.8758791,36.684299
6534521684,2.8758819,36.6878334
482796999,2.8758921,36.7619043
4283942657,2.8759099,36.7641333
4283942734,2.8759132,36.7647802
1594820194,2.8759231,36.6533533
481764871,2.8759299,36.746546
481764373,2.8759328,36.7436424
4283942722,2.8759359,36.7646753
10568036387,2.8759428,36.6485638
2774546569,2.8759487,36.7645897
10559702724,2.8759683,36.6871725
418158542,2.8759714,36.7629661
482796878,2.8759884,36.7584756
10887383243,2.8759993,36.7457578
482797015,2.8760047,36.7613302
418158555,2.8760053,36.7626136
10559702727,2.8760054,36.6873209
479702995,2.8760059,36.7644998
2774546566,2.8760102,36.7646778
10561656188,2.8760187,36.6855078
10865021935,2.8760281,36.6910528
481764975,2.8760329,36.7435129
4309822314,2.8760398,36.6847464
482797001,2.8760415,36.7616559
536125625,2.8760487,36.6861607
482797000,2.8760494,36.7617253
3901996172,2.8760608,36.7452171
482796997,2.8760773,36.7619767
10904902274,2.8760796,36.7095596
10875184463,2.8760898,36.6593609
536125683,2.8760946,36.6847708
10887382654,2.876101,36.7454599
4283212749,2.8761012,36.7522766
479702905,2.8761357,36.7646859
11786827712,2.8761467,36.7403463
392968418,2.8761564,36.7294256
2528793091,2.8761651,36.6483719
479702998,2.8761857,36.7642948
482796925,2.8761867,36.7611271
10561670271,2.8761931,36.6838398
479702990,2.8761959,36.7645311
482796926,2.8762021,36.7613167
479702992,2.8762154,36.7645986
479702969,2.8762286,36.7642054
9354635590,2.8762417,36.7573067
481695787,2.8762455,36.7401922
4309819480,2.876248,36.6806552
10887383332,2.8762497,36.7460067
10561656144,2.8762516,36.6845027
4551887474,2.8762601,36.7638318
11786827707,2.8762696,36.7403017
418158538,2.8762754,36.7629273
479702874,2.8762887,36.764728
4551887472,2.8763091,36.7640549
288133862,2.8763113,36.7401823
10561839495,2.8763202,36.689166
418158563,2.8763216,36.7627256
10574136075,2.87633,36.6431937
11786827706,2.8763324,36.7402932
418158565,2.8763379,36.7628036
11786827721,2.8763392,36.7406187
10574136074,2.8763404,36.6422739
482796927,2.8763648,36.7613057
11786827729,2.8763867,36.7405781
482796928,2.8763995,36.7616232
4283942633,2.8764183,36.7637679
481695815,2.8764197,36.7368292
10887383060,2.8764268,36.7462776
288128475,2.8764291,36.7408949
482796929,2.8764353,36.7619423
4283942641,2.8764361,36.7639407
10561656143,2.8764492,36.684598
10561656187,2.8764586,36.6859133
481695742,2.8764601,36.7397457
10897176094,2.8764662,36.7530604
9355223278,2.8764734,36.7030682
10984026993,2.8764758,36.6710313
288134688,2.8764931,36.7402734
1033901184,2.8765062,36.6328487
6819143246,2.8765106,36.7128136
10897173520,2.8765189,36.7661744
481695743,2.8765437,36.7401482
536126281,2.8765501,36.6814032
4283942635,2.8765502,36.7638619
482797014,2.8765644,36.7612921
536126469,2.876572,36.6799199
4283942714,2.8765785,36.7645471
536125888,2.8766119,36.6837521
392971124,2.8766423,36.6877767
479702886,2.8766508,36.7662533
2774546319,2.8766577,36.7661774
481695788,2.8766832,36.7397182
4283212939,2.8766896,36.7528638
536125678,2.8766903,36.6849173
4551887565,2.8767132,36.7651155
10559694497,2.8767185,36.6878507
479702915,2.8767271,36.7662827
4283942643,2.8767404,36.7639997
536125891,2.8767452,36.6833697
482797008,2.8767532,36.7613746
418158572,2.876771,36.7624795
479702912,2.8767715,36.7661713
288134704,2.87678,36.7401207
482797002,2.8767876,36.7615878
481764265,2.8767967,36.7413339
4551887566,2.8767982,36.7647558
481695677,2.8768021,36.7323723
482796996,2.876829,36.7619171
3901996348,2.8768493,36.7458814
481765049,2.87686,36.7418656
482797006,2.8768648,36.762186
10559694472,2.8768724,36.6872225
316163036,2.876886,36.671202
481695718,2.8768892,36.7325783
418147116,2.8768997,36.7630371
481764245,2.8769005,36.7416104
4283212943,2.8769064,36.7528721
4551887564,2.8769189,36.7650588
4283942761,2.8769263,36.7652947
10878485478,2.8769325,36.656915
11099236834,2.8769448,36.7129161
10897175013,2.8769539,36.7532321
288132061,2.8769946,36.7400908
4283942829,2.8770237,36.7660401
481764213,2.8770339,36.740927
418154532,2.8770597,36.762728
10875184456,2.8770659,36.6614255
418158517,2.8770702,36.7628104
10568036277,2.8770866,36.6562126
10046928326,2.8770929,36.7441162
482796934,2.8770965,36.7622135
479702946,2.8771041,36.7664332
481764239,2.8771088,36.7415189
482796979,2.8771137,36.7614846
481764089,2.8771198,36.7420309
482796980,2.8771223,36.7615672
481764285,2.877123,36.7407618
482797003,2.8771345,36.7617048
482796995,2.8771395,36.7618972
314769034,2.8771454,36.6798265
536126410,2.8771517,36.6822635
1594820183,2.8771819,36.6568424
314769028,2.8771878,36.6812642
481764092,2.8772057,36.7419133
3958021882,2.8772261,36.6791258
4283942762,2.8772375,36.7653198
418154536,2.8772398,36.7626196
7685120293,2.8772453,36.7626207
7685120392,2.8772497,36.7628906
418154525,2.8772553,36.7628906
481695710,2.8772669,36.7316084
10984026941,2.8772753,36.6674174
4283942632,2.8772935,36.7637546
536126547,2.877296,36.679723
536126753,2.877332,36.6824908
314769008,2.8773347,36.6858937
10559694496,2.8773518,36.6878351
3901997929,2.8773548,36.7530976
10897174832,2.8773563,36.7560002
482797007,2.8773712,36.7617047
418154540,2.8773735,36.7626865
7685120294,2.8773755,36.7626907
481695719,2.8773784,36.7324132
482796935,2.8773969,36.760687
481764224,2.8774234,36.7417316
481695711,2.8774471,36.7319386
481695744,2.8774557,36.7396563
3895345543,2.8774566,36.6585893
536126389,2.8774697,36.6827151
11099236826,2.8774893,36.7131043
4283942826,2.8775001,36.7659419
10568036251,2.8775084,36.6561624
9354963532,2.87751,36.7367073
9354963541,2.8775114,36.7371839
4551887576,2.8775184,36.7639736
4283213122,2.8775204,36.7545948
288132060,2.8775317,36.74002
9070009160,2.8775333,36.735308
10887382906,2.8775385,36.7481332
10559694461,2.8775392,36.6872818
11101691271,2.8775444,36.6684226
481695713,2.8775713,36.733798
481695702,2.8775782,36.7328046
4551887563,2.8775841,36.7649062
10904902852,2.8775913,36.731531
10574136073,2.8776072,36.6431789
482796867,2.8776174,36.7605425
3958021860,2.877623,36.6790605
481695724,2.8776309,36.7333662
1594819296,2.8776483,36.6562171
4551887578,2.8776484,36.7638335
4283942858,2.877649,36.7663916
4551887577,2.8776606,36.7637416
3958022112,2.8776764,36.6794217
481695811,2.8776814,36.735274
10897173715,2.8776859,36.7652784
4283212438,2.8776864,36.7510672
4283942823,2.8776933,36.7658775
479702976,2.8776963,36.7638479
4551887562,2.8777077,36.7647857
479703044,2.877722,36.7572398
536126413,2.8777264,36.6820175
9070009165,2.8777302,36.7359839
3179110119,2.8777305,36.6651985
4283942606,2.8777425,36.7633174
4283942739,2.877744,36.7648137
10904902842,2.8777615,36.7318379
4309822298,2.8777633,36.679924
3475029848,2.8777835,36.6327385
481695690,2.8777839,36.7338132
481763679,2.8777875,36.741028
482796931,2.8777918,36.7618791
10574136066,2.8777984,36.6433272
10887379181,2.8778095,36.7419925
3958022181,2.8778116,36.6795643
481695779,2.8778172,36.7380867
481763683,2.8778239,36.7399932
10568036274,2.8778263,36.656465
4283942816,2.8778549,36.7658127
536126377,2.8778734,36.6822389
392956962,2.8778891,36.6833431
481695676,2.8779133,36.7317892
10568036235,2.8779335,36.6564264
481695745,2.8779535,36.7395668
418154516,2.8779636,36.7631098
481695746,2.8779989,36.7399739
10904901807,2.8780015,36.7057622
10046928317,2.8780049,36.740767
481695708,2.878005,36.7317598
4551887492,2.8780145,36.7640021
481764100,2.8780274,36.7421279
481695675,2.8780281,36.7319741
482796866,2.8780321,36.7608039
536126397,2.8780339,36.6824669
392971113,2.8780383,36.6881012
4283942854,2.8780599,36.7663112
9070009162,2.8780611,36.7356364
1594818986,2.8780835,36.6614457
10904902853,2.878084,36.7226426
392971155,2.8780884,36.6850116
536126266,2.8781144,36.6810439
10564841895,2.8781417,36.6682339
481695674,2.8781422,36.7321932
4551887491,2.8781471,36.7639081
536126140,2.8781698,36.6854166
2903533189,2.8781742,36.6344383
9070009173,2.8781748,36.7351138
536126067,2.878175,36.6802012
10559694477,2.8781784,36.6872512
482796939,2.8782201,36.7598184
5483566172,2.8782244,36.7338551
4283942793,2.8782254,36.765621
481695791,2.8782456,36.7353174
10046928323,2.8782498,36.7436656
481695790,2.8782886,36.7350994
481695789,2.878298,36.7350024
9525303964,2.8783103,36.7413168
10561656146,2.8783128,36.6860594
479702884,2.8783137,36.7642333
10559694459,2.8783149,36.6878697
481695703,2.8783197,36.7325749
536126090,2.8783465,36.6805117
4551887581,2.8783499,36.7652221
10046928324,2.8783615,36.7427792
10897174146,2.8783658,36.7658684
10561670241,2.8783753,36.6869353
5483566178,2.878394,36.7341026
10568036216,2.8783983,36.6586396
536126046,2.8784195,36.6806177
481695714,2.8784297,36.7338744
392956937,2.878449,36.6840665
4551887580,2.8784562,36.7644038
3901997063,2.8784692,36.7478019
481695725,2.8784719,36.7334604
3901997927,2.878472,36.7530938
479702988,2.8784813,36.7654892
481695854,2.878489,36.7359931
481695723,2.8785129,36.7329524
481695855,2.8785145,36.7357609
9525303955,2.8785187,36.7410914
4551887587,2.8785318,36.7654135
481764132,2.878543,36.7428875
4283942841,2.8785448,36.766184
536126040,2.8785461,36.6807665
4283942776,2.878556,36.7654507
481695848,2.8785568,36.7353495
9354963549,2.8785589,36.736065
4551887575,2.8785686,36.764615
9354715108,2.8785943,36.7176581
536125788,2.8785987,36.6817389
4551887583,2.878605,36.7652767
536126538,2.8786088,36.6833149
10561670239,2.8786138,36.686379
10568036246,2.8786261,36.6568094
536125844,2.8786328,36.6851171
10561670174,2.8786339,36.6878499
10561670172,2.8786374,36.6879394
10561656145,2.8786406,36.6858348
10561670173,2.8786433,36.6880889
4551887569,2.8786529,36.7649951
479702907,2.8786563,36.7650583
9354963528,2.8786594,36.7371775
3901997242,2.8786782,36.7489011
536126369,2.8786818,36.6818797
3179110126,2.8786875,36.6638295
481695716,2.8786971,36.731538
481695678,2.8787382,36.7317661
4551887579,2.8787522,36.7642014
5483566184,2.8787582,36.7339056
481764103,2.8787701,36.7426383
9525303962,2.8788225,36.7407335
481695720,2.8788282,36.7319603
10561670240,2.8788606,36.6866584
481695717,2.8788633,36.7314777
10046928322,2.878868,36.7430816
4283942833,2.8788934,36.7660925
10897174719,2.8789281,36.7543368
392972402,2.8789591,36.6618396
481695766,2.8789651,36.7378051
9525303951,2.8789746,36.7410424
10046928338,2.8789789,36.7407229
536126243,2.8789839,36.6805462
2903533183,2.8789842,36.6327379
10568036304,2.8789868,36.6617659
479702911,2.8790018,36.7652211
481695704,2.8790186,36.7323448
4283942856,2.879029,36.7663452
10561670171,2.8790376,36.6879255
3901997372,2.8790706,36.7491815
4551887568,2.8790848,36.764831
536125797,2.8790958,36.6816849
9525303956,2.8791143,36.7417712
9355221688,2.879118,36.701922
10568036308,2.879131,36.6617797
2903533185,2.8791452,36.6339045
4551887588,2.8791572,36.765482
4551887572,2.8791614,36.7643999
481764121,2.8791697,36.7422058
10561670231,2.8791718,36.6848283
481695734,2.8791746,36.7326624
481695737,2.8791763,36.7339452
9525303967,2.879192,36.7418147
481764105,2.8791958,36.7429195
10561670232,2.8792213,36.6866618
536125947,2.8792334,36.682673
481695727,2.879246,36.7335139
10046928320,2.8792488,36.7433089
2903533194,2.8792605,36.6345825
2903533176,2.8792799,36.6326153
418154593,2.8792812,36.7604503
10734344483,2.8792833,36.7494051
481695735,2.8792907,36.732901
479703012,2.8793185,36.765058
9525303954,2.8793244,36.7415661
10570107692,2.8793393,36.645886
11214991395,2.87934,36.7604907
4551887573,2.8793531,36.764296
536125962,2.8793787,36.6823015
314763086,2.8793845,36.7510727
3901997398,2.8793947,36.7495223
481695747,2.8793992,36.7393031
9525303953,2.8793993,36.7416161
392971019,2.8794131,36.6987608
10576846456,2.8794179,36.6772292
3901997032,2.8794217,36.7471961
4551887589,2.8794389,36.765265
481695748,2.8794432,36.7399089
10568036443,2.8794654,36.6588294
4551887340,2.8794717,36.7677104
4551887570,2.8794791,36.7646484
9525303978,2.8794831,36.7431521
2354891996,2.8794932,36.6809557
9355221695,2.8794989,36.7011694
9525303957,2.8795047,36.7413648
11101691247,2.8795064,36.6786862
479702924,2.8795073,36.7672514
9355221685,2.8795177,36.7033435
481764108,2.8795214,36.7431083
10568036436,2.8795249,36.6585009
4551887341,2.8795317,36.7678423
536125943,2.8795418,36.6825336
10984026847,2.8795461,36.6784726
11099236660,2.8795866,36.7149118
9525303950,2.8796053,36.7414203
10561670190,2.8796062,36.6880309
481695739,2.8796358,36.7329429
4551887339,2.8796444,36.7676823
10561839472,2.8796479,36.6832832
481764120,2.8796516,36.7424568
10561670191,2.879665,36.687581
4551887591,2.8796723,36.7648801
10734344479,2.8796732,36.7481885
10561670221,2.8796756,36.6850065
10734344471,2.879692,36.7500561
10561670189,2.8796947,36.6873813
6354767543,2.8797135,36.6588807
314769057,2.8797141,36.678392
4283942787,2.8797193,36.7655298
536125966,2.879722,36.6827627
7310737764,2.879725,36.6802313
4283942822,2.8797272,36.7658737
10561839473,2.8797286,36.6832942
10875184449,2.879739,36.6617686
392971077,2.8797403,36.700636
10561670170,2.8797497,36.6880438
10984018788,2.8797775,36.6782504
10561670245,2.8797816,36.6835986
2903533191,2.8797916,36.6334417
4283942847,2.8797969,36.7662717
9070009166,2.879802,36.7361629
10568036355,2.8798053,36.6585222
4551887590,2.8798171,36.7651082
9354715089,2.8798344,36.714751
481695850,2.8798395,36.7358899
482796822,2.8798486,36.7599258
11099236683,2.8798561,36.7150306
479702858,2.8798902,36.7646826
481764127,2.8798925,36.7422071
4309822297,2.8799071,36.6794396
481695847,2.8799101,36.7354494
10576854006,2.87992,36.6768735
10897176328,2.8799373,36.7548571
9354715084,2.879941,36.7151916
10564830268,2.8799447,36.6781602
2903533182,2.8799473,36.6325665
9355221698,2.8799602,36.7015349
10570107677,2.879971,36.6438114
2903533181,2.8799805,36.6329936
482796863,2.879983,36.7603587
10576846468,2.8800066,36.6781217
482800986,2.8800073,36.7633623
7310737755,2.8800088,36.6801252
